,name,sector,industry,country,mktCap,fullTimeEmployees
FRX.TO,FENNEC PHARMACEUTICALS INC,Healthcare,Biotechnology,United States,199962304,9
FSB.TO,CI ENHANCED SH DUR BOND FUND,,,,,
FSB.U.TO,error,,,,,
FSF.TO,CI GLOBAL FINANCIAL SECTOR ETF,,,,,
FSL.TO,FIRST TRUST SENIOR LOAN ETF,,,,,
FSL.A.TO,error,,,,,
FSR.TO,FIRST TRUST DW US SCTR RTN IDX ,,,,,
FST.TO,FIRST TRUST CDN CAPITAL STRENGT,,,,,
FST.A.TO,error,,,,,
FSV.TO,FIRSTSERVICE CORPORATION,Real Estate,Real Estate Services,Canada,8747843584,24000
FSY.TO,error,,,,,
FSZ.TO,FIERA CAPITAL CORP,Financial Services,Asset Management,Canada,1131497856,840
FSZ.DB.TO,error,,,,,
FSZ.DB.A.TO,error,,,,,
FT.TO,error,,,,,
FTB.TO,FIRST TRUST TACTICAL BOND INDEX,,,,,
FTG.TO,FIRAN TECHNOLOGY GROUP CORP.,Industrials,Aerospace & Defense,Canada,53390816,486
FTN.TO,error,,,,,
FTN.PR.A.TO,error,,,,,
FTS.TO,FORTIS INC,Utilities,Utilities—Regulated Electric,Canada,25714997248,8961
FTS.PR.F.TO,error,,,,,
FTS.PR.G.TO,error,,,,,
FTS.PR.H.TO,error,,,,,
FTS.PR.I.TO,error,,,,,
FTS.PR.J.TO,error,,,,,
FTS.PR.K.TO,error,,,,,
FTS.PR.M.TO,error,,,,,
FTT.TO,FINNING INTL,Industrials,Industrial Distribution,Canada,5185803264,
FTU.TO,error,,,,,
FTU.PR.B.TO,error,,,,,
FUD.TO,FIRST TRUST VALUE LINE DIV IDX ,,,,,
FUD.A.TO,error,,,,,
FURY.TO,FURY GOLD MINES LIMITED,Basic Materials,Other Industrial Metals & Mining,Canada,180287552,
FVI.TO,FORTUNA SILVER MINES INC,Basic Materials,Silver,Canada,1363050368,
FVI.DB.U.TO,error,,,,,
FVL.TO,error,,,,,
FXC.TO,error,,,,,
FXC.WT.TO,error,,,,,
FXM.TO,error,,,,,
GATO.TO,GATOS SILVER INC,Basic Materials,Other Precious Metals & Mining,United States,843880896,21
GAU.TO,GALIANO GOLD INC,Basic Materials,Gold,Canada,354809568,
GBAL.TO,error,,,,,
GBT.TO,delisted,,,,,
GC.TO,GREAT CANADIAN GAMING CORPORATI,Consumer Cyclical,Gambling,Canada,2486305280,7900
GC.DB.TO,error,,,,,
GCG.TO,error,,,,,
GCG.A.TO,error,,,,,
GCL.TO,error,,,,,
GCL.DB.A.TO,error,,,,,
GCM.TO,GRAN COLOMBIA GOLD CORP.,Basic Materials,Gold,Canada,314278624,1803
GCM.NT.U.TO,error,,,,,
GCM.WT.B.TO,error,,,,,
GCNS.TO,iSHARES ESG CONSERVATIVE BALANC,,,,,
GCT.C.TO,error,,,,,
GDC.TO,delisted,,,,,
GDEP.TO,GUARDIAN DIRECTED EQUITY PATH E,,,,,
GDEP.B.TO,error,,,,,
GDG.UN.TO,error,,,,,
GDI.TO,GDI INTEGRATED FACILITY SERVICE,Industrials,Specialty Business Services,Canada,1318715520,
GDL.TO,GOODFELLOW INC,Basic Materials,Lumber & Wood Production,Canada,94188048,673
GDPY.TO,GUARDIAN DIRECTED PREMIUM YIELD,,,,,
GDPY.B.TO,error,,,,,
GDV.TO,error,,,,,
GDV.PR.A.TO,error,,,,,
GEC.UN.TO,error,,,,,
GEI.TO,delisted,,,,,
GEI.DB.TO,error,,,,,
GENM.TO,GENERATION MINING LIMITED,Basic Materials,Other Industrial Metals & Mining,Canada,119489048,
GEO.TO,GEODRILL LIMITED,Basic Materials,Other Industrial Metals & Mining,Isle of Man,79756376,
GEQT.TO,iSHARES ESG EQUITY ETF,,,,,
GFL.TO,GFL ENVIRONMENTAL INC,Industrials,Waste Management,Canada,13209480192,15475
GGA.TO,error,,,,,
GGD.TO,GOGOLD RESOURCES INC,Basic Materials,Other Precious Metals & Mining,Canada,688476352,
GGRO.TO,iSHARES ESG GROWTH ETF,,,,,
GH.TO,GAMEHOST INC.,Consumer Cyclical,Resorts & Casinos,Canada,165430000,50
GIB.A.TO,error,,,,,
GIGR.TO,GUARDIAN i3 GLOBAL REIT ETF,,,,,
GIGR.B.TO,error,,,,,
GIL.TO,GILDAN ACTIVEWEAR INC.,Consumer Cyclical,Apparel Manufacturing,Canada,8464725504,44000
GIQG.TO,GUARDIAN i3 GLOBAL QUALITY GROW,,,,,
GIQG.B.TO,error,,,,,
GIQU.TO,GUARDIAN i3 US QUALITY GROWTH E,,,,,
GIQU.B.TO,error,,,,,
GLG.TO,error,,,,,
GLO.TO,GLOBAL ATOMIC CORPORATION,Basic Materials,Other Industrial Metals & Mining,Canada,466355520,
GLXY.TO,GALAXY DIGITAL HOLDINGS LTD,Financial Services,Capital Markets,United States,3260655360,134
GMO.TO,"GENERAL MOLY, INC.",Basic Materials,Industrial Metals & Minerals,United States,5891879,12
GMP.TO,error,,,,,
GMP.PR.B.TO,error,,,,,
GMP.PR.C.TO,error,,,,,
GMX.TO,error,,,,,
GOLD.TO,GOLDMINING INC,Basic Materials,Gold,Canada,294536704,25
GOOS.TO,CANADA GOOSE HOLDINGS INC,Consumer Cyclical,Apparel Manufacturing,Canada,5730955776,1219
GPR.TO,GREAT PANTHER MINING LIMITED,Basic Materials,Other Industrial Metals & Mining,Canada,337316512,
GRC.TO,error,,,,,
GRT.UN.TO,error,,,,,
GSC.TO,GOLDEN STAR RESOURCES LTD,Basic Materials,Gold,Canada,468631936,
GSV.TO,GOLD STANDARD VENTURES CORP,Basic Materials,Gold,Canada,253807952,18
GSY.TO,GOEASY LTD,Financial Services,Credit Services,Canada,2152361472,
GTE.TO,GRAN TIERRA ENERGY INC.,Energy,Oil & Gas E&P,Canada,300925248,322
GTMS.TO,error,,,,,
GUD.TO,KNIGHT THERAPEUTICS INC,Healthcare,Drug Manufacturers—Specialty & Generic,Canada,695325632,679
GURU.TO,GURU ORGANIC ENERGY CORP,Consumer Defensive,Packaged Foods,Canada,474964256,50
GVC.TO,GLACIER MEDIA INC,Communication Services,Publishing,Canada,62395320,
GWO.TO,GREAT-WEST LIFECO INC,Financial Services,Insurance—Life,Canada,33071816704,24500
GWO.PR.F.TO,error,,,,,
GWO.PR.G.TO,error,,,,,
GWO.PR.H.TO,error,,,,,
GWO.PR.I.TO,error,,,,,
GWO.PR.L.TO,error,,,,,
GWO.PR.M.TO,error,,,,,
GWO.PR.N.TO,error,,,,,
GWO.PR.O.TO,error,,,,,
GWO.PR.P.TO,error,,,,,
GWO.PR.Q.TO,error,,,,,
GWO.PR.R.TO,error,,,,,
GWO.PR.S.TO,error,,,,,
GWO.PR.T.TO,error,,,,,
GWR.TO,GLOBAL WATER RESOURCES INC,Utilities,Utilities—Regulated Water,United States,469696480,79
GXE.TO,GEAR ENERGY LTD,Energy,Oil & Gas E&P,Canada,127758792,
H.TO,HYDRO ONE LIMITED,Utilities,Utilities—Regulated Electric,Canada,17611626496,5950
HAB.TO,HORIZONS ACTIVE CORPORATE BOND ,,,,,
HAC.TO,HORIZONS SEASONAL ROTATION ETF,,,,,
HAD.TO,HORIZONS ACTIVE CDN BOND ETF,,,,,
HAF.TO,delisted,,,,,
HAJ.TO,HORIZONS ACTIVE EMERGING MKTS D,,,,,
HAL.TO,HORIZONS ACTIVE CDN DIVIDEND ET,,,,,
HARC.TO,HORIZONS ABS RETURN GLOBAL CURR,,,,,
HAU.TO,error,,,,,
HAZ.TO,HORIZONS ACTIVE GLOBAL DIVIDEND,,,,,
HBA.TO,HAMILTON AUSTRALIAN BANK EQL WG,,,,,
HBAL.TO,HORIZONS BALANCED TRI ETF,,,,,
HBB.TO,HORIZONS CDN SELECT UNIVERSE BO,,,,,
HBD.TO,BETAPRO GOLD BULLION 2X DAILY B,,,,,
HBF.TO,HARVEST BRAND LEADERS PLUS INC ,,,,,
HBF.B.TO,error,,,,,
HBF.U.TO,error,,,,,
HBGD.TO,HORIZONS BIG DATA HARDWARE IDX ,,,,,
HBGD.U.TO,error,,,,,
HBL.UN.TO,error,,,,,
HBLK.TO,BLOCKCHAIN TECHNOLOGIES ETF,,,,,
HBM.TO,HUDBAY MINERALS INC.,Basic Materials,Copper,Canada,2399835648,
HBP.TO,error,,,,,
HBU.TO,BETAPRO GOLD BULLION 2X DAILY B,,,,,
HCA.TO,HAMILTON CDN BANK MEAN REVERSIO,,,,,
HCAL.TO,HAMILTON ENHANCED CANADIAN BANK,,,,,
HCG.TO,HOME CAPITAL GROUP INC.,Financial Services,Mortgage Finance,Canada,1695575168,755
HCN.TO,HORIZONS CHINA HIGH DIVIDEND YI,,,,,
HCON.TO,HORIZONS CONSERVATIVE TRI ETF,,,,,
HCRE.TO,HORIZONS EQL WGHT CAN REIT INDE,,,,,
HDGE.TO,ACCELERATE ABSOLUTE RETURN HDG ,,,,,
HDI.TO,HARDWOODS DISTRIBUTION INC,Industrials,Industrial Distribution,Canada,754922944,1329
HE.TO,error,,,,,
HEA.TO,HORIZONS ENHD INCOME US EQUITY ,,,,,
HEA.U.TO,error,,,,,
HED.TO,BETAPRO SP TSX CAP ENGY 2X DLY ,,,,,
HEE.TO,HORIZONS ENHANCED INCOME ENERGY,,,,,
HEF.TO,HORIZONS ENHANCED INCOME FIN ET,,,,,
HEJ.TO,HORIZONS ENHD INC INTL EQUITY E,,,,,
HEMB.TO,HORIZONS ACTIVE EMERGING MKTS B,,,,,
HEP.TO,HORIZONS ENHANCED INCOME GOLD P,,,,,
HERO.TO,EVOLVE E GAMING INDEX ETF,,,,,
HEU.TO,BETAPRO SP TSX CAP ENGY 2X DLY ,,,,,
HEWB.TO,HORIZONS EQL WGHT CAN BANKS IND,,,,,
HEX.TO,HORIZONS ENHANCED INCOME EQUITY,,,,,
HEXO.TO,HEXO CORP,Healthcare,Drug Manufacturers—Specialty & Generic,Canada,1007236736,
HFD.TO,BETAPRO SP TSX CAP FNCL 2X DLY ,,,,,
HFG.TO,HAMILTON GLOBAL FINANCIALS ETF,,,,,
HFP.TO,HORIZONS ACTIVE FLT RATE PREF E,,,,,
HFR.TO,HORIZNS ACT ULTRASHORT TERM BND,,,,,
HFT.TO,HAMILTON FINANCIALS INNOVATION ,,,,,
HFU.TO,BETAPRO SP TSX CAP FNCL 2X DLY ,,,,,
HGD.TO,BETAPRO CDN GOLD MINERS 2X DLY ,,,,,
HGGG.TO,HARVEST GLOBAL GOLD GIANTS INDE,,,,,
HGI.UN.TO,error,,,,,
HGM.TO,HORIZONS MANAGED GLOBAL OPPT ET,,,,,
HGR.TO,HARVEST GLOBAL REIT LEADERS INC,,,,,
HGRO.TO,HORIZONS GROWTH TRI ETF,,,,,
HGU.TO,error,,,,,
HGY.TO,HORIZONS GOLD YIELD ETF,,,,,
HHF.TO,HORIZONS MORNINGSTAR HDG FD IDX,,,,,
HHL.TO,HARVEST HEALTHCARE LEADERS INC ,,,,,
HHL.B.TO,error,,,,,
HHL.U.TO,error,,,,,
HIG.TO,BROMPTON GLOBAL HEALTH INCOME G,,,,,
HII.TO,HORIZONS CDN INSIDER INDEX ETF,,,,,
HIU.TO,BETAPRO SP500 DAILY INVERSE ETF,,,,,
HIX.TO,BETAPRO SP TSX 60 DAILY INVERSE,,,,,
HLF.TO,HIGH LINER,Consumer Defensive,Packaged Foods,Canada,444202240,
HLPR.TO,HORIZONS LADDERED CDN PREF INDE,,,,,
HLS.TO,HLS THERAPEUTICS INC,Healthcare,Drug Manufacturers—Specialty & Generic,Canada,618945728,88
HMJI.TO,BETAPRO MARIJUANA COS INVERSE E,,,,,
HMJU.TO,BETAPRO MARIJUANA COS 2X DAILY ,,,,,
HMM.A.TO,error,,,,,
HMMJ.TO,HORIZONS MARIJUANA LIFE SCIENCE,,,,,
HMMJ.U.TO,error,,,,,
HMP.TO,HORIZONS ACTIVE CDN MUNICIPAL B,,,,,
HND.TO,error,,,,,
HNL.TO,error,,,,,
HNU.TO,error,,,,,
HNY.TO,HORIZONS NATURAL GAS YIELD ETF,,,,,
HOD.TO,BETAPRO CRUDE OIL INV LVGD DLY ,,,,,
HOG.TO,HORIZONS PIPELINE ENERGY SERVIC,,,,,
HOM.DB.U.TO,error,,,,,
HOM.U.TO,error,,,,,
HOM.UN.TO,error,,,,,
HOT.DB.U.TO,error,,,,,
HOT.U.TO,error,,,,,
HOT.UN.TO,error,,,,,
HOU.TO,error,,,,,
HPF.TO,HARVEST ENERGY LEADERS PLUS INC,,,,,
HPF.U.TO,error,,,,,
HPR.TO,HORIZONS ACTIVE PREFERRED SHARE,,,,,
HPS.A.TO,error,,,,,
HQD.TO,BETAPRO NASDAQ 100 2X DAILY BEA,,,,,
HQD.U.TO,error,,,,,
HQU.TO,BETAPRO NASDAQ 100 2X DAILY BUL,,,,,
HR.UN.TO,error,,,,,
HRAA.TO,HORIZONS RESOLVE ADPTV ASSET AL,,,,,
HRR.UN.TO,error,,,,,
HRT.TO,error,,,,,
HRX.TO,HEROUX-DEVTEK,Industrials,Aerospace & Defense,Canada,600306304,2100
HSAV.TO,HORIZONS CASH MAXIMIZER ETF,,,,,
HSD.TO,BETAPRO SP500 2X DAILY BEAR ETF,,,,,
HSE.TO,error,,,,,
HSE.PR.A.TO,error,,,,,
HSE.PR.B.TO,error,,,,,
HSE.PR.C.TO,error,,,,,
HSE.PR.E.TO,error,,,,,
HSE.PR.G.TO,error,,,,,
HSH.TO,HORIZONS SP500 CAD HEDGED INDEX,,,,,
HSL.TO,HORIZONS ACTIVE FLOAT RATE SEN ,,,,,
HSM.TO,HELIUS MEDICAL TECHNOLOGIES INC,Healthcare,Medical Devices,United States,48269360,19
HSU.TO,BETAPRO SP500 2X DAILY BULL ETF,,,,,
HSUV.U.TO,error,,,,,
HTA.TO,HARVEST TECH ACHIEVERS GROWTH I,,,,,
HTA.B.TO,error,,,,,
HTA.U.TO,error,,,,,
HTB.TO,HORIZONS US 7 TO 10 YR TREASURY,,,,,
HTB.U.TO,error,,,,,
HTH.TO,HORIZONS US 7 10 YR TREAS BD CA,,,,,
HUBL.TO,HARVEST US BANK LEADERS INCOME ,,,,,
HUBL.U.TO,error,,,,,
HUC.TO,HORIZONS CRUDE OIL ETF,,,,,
HUF.U.TO,error,,,,,
HUG.TO,HORIZONS GOLD ETF,,,,,
HUIB.TO,HARVEST US INVESTMENT GRADE BND,,,,,
HUL.TO,HARVEST US EQUITY PLUS INC ETF,,,,,
HUL.U.TO,error,,,,,
HULC.TO,HORIZONS US LARGE CAP INDEX ETF,,,,,
HULC.U.TO,error,,,,,
HUM.TO,HAMILTON US MID SMALL CAP FINAN,,,,,
HUM.U.TO,error,,,,,
HUN.TO,HORIZONS NATURAL GAS ETF,,,,,
HURA.TO,HORIZONS GLOBAL URANIUM INDEX E,,,,,
HUT.TO,HUT 8 MINING CORP,Financial Services,Capital Markets,Canada,766544576,30
HUT.WT.TO,error,,,,,
HUTL.TO,HARVEST EQL WGHT GLB UTIL INCOM,,,,,
HUV.TO,BETAPRO SP500 VIX ST FTRS ETF,,,,,
HUZ.TO,HORIZONS SILVER ETF,,,,,
HWF.TO,MIDDLEFIELD HEALTH WELLNESS ETF,,,,,
HWO.TO,HIGH ARCTIC ENERGY SERVICES INC,Energy,Oil & Gas Equipment & Services,Canada,60462028,395
HWX.TO,HEADWATER EXPLORATION INC,Energy,Oil & Gas E&P,Canada,876025920,18
HXCN.TO,HORIZONS SP TSX CAPPED COMP IND,,,,,
HXD.TO,BETAPRO SP TSX 60 2X DAILY BEAR,,,,,
HXDM.TO,HORIZONS INTL DEV MKTS EQUITY I,,,,,
HXDM.U.TO,error,,,,,
HXE.TO,HORIZONS SP TSX CAPPED ENERGY I,,,,,
HXEM.TO,HORIZONS EMERGING MKTS EQUITY I,,,,,
HXF.TO,HORIZONS SP TSX CAPPED FNCL IND,,,,,
HXH.TO,HORIZONS CDN HIGH DIVIDEND INDE,,,,,
HXQ.TO,HORIZONS NASDAQ 100 INDEX ETF,,,,,
HXQ.U.TO,error,,,,,
HXS.TO,HORIZONS SP 500 INDEX ETF,,,,,
HXS.U.TO,error,,,,,
HXT.TO,HORIZONS SP TSX60 INDEX ETF,,,,,
HXT.U.TO,error,,,,,
HXU.TO,BETAPRO SP TSX 60 2X DAILY BULL,,,,,
HXX.TO,HORIZONS EUROPE 50 INDEX ETF,,,,,
HYI.TO,HORIZONS ACTIVE HIGH YIELD BOND,,,,,
HZD.TO,BETAPRO SILVER 2X DAILY BEAR ET,,,,,
HZM.TO,error,,,,,
HZU.TO,BETAPRO SILVER 2X DAILY BULL ET,,,,,
IAF.PR.B.TO,error,,,,,
IAF.PR.G.TO,error,,,,,
IAF.PR.I.TO,error,,,,,
IAG.TO,IA FINANCIAL CORPORATION,Financial Services,Insurance—Diversified,Canada,7410970112,
IBG.TO,IBI GROUP INC.,Industrials,Engineering & Construction,Canada,322967456,3000
IBG.DB.D.TO,error,,,,,
IBG.DB.E.TO,error,,,,,
ICE.TO,error,,,,,
ICPB.TO,IA CLARINGTON CORE PLUS BOND FU,,,,,
IDG.TO,INDIGO BOOKS & MUSIC INC.,Consumer Cyclical,Specialty Retail,Canada,101459280,6000
IDR.TO,MIDDLEFIELD REIT INDEXPLUS ETF,,,,,
IEMB.TO,IA CLARINGTON EMERGING MKTS BON,,,,,
IFA.TO,error,,,,,
IFC.TO,INTACT FINANCIAL CORPORATION,Financial Services,Insurance—Property & Casualty,Canada,23366281216,
IFC.PR.A.TO,error,,,,,
IFC.PR.C.TO,error,,,,,
IFC.PR.D.TO,error,,,,,
IFC.PR.E.TO,error,,,,,
IFC.PR.F.TO,error,,,,,
IFC.PR.G.TO,error,,,,,
IFC.PR.I.TO,error,,,,,
IFP.TO,INTERFOR CORPORATION,Basic Materials,Lumber & Wood Production,Canada,2155050240,2800
IFRF.TO,IA CLARINGTON FLOATING RATE INC,,,,,
IGAF.TO,IA CLARINGTON LOOMIS GLOB ALLOC,,,,,
IGB.TO,PURPOSE GLOBAL BOND CLASS ETF,,,,,
IGCF.TO,PIMCO INVESTMENT GRADE CREDIT F,,,,,
IGLB.TO,IA CLARINGTON GLOBAL BOND FUND,,,,,
IGM.TO,IGM FINANCIAL INC.,Financial Services,Asset Management,Canada,10456954880,
III.TO,IMPERIAL METALS CORP,Basic Materials,Copper,Canada,637488960,
IIP.UN.TO,error,,,,,
ILV.TO,INVESCO SP INTL DEV LOW VOL IDX,,,,,
ILV.F.TO,error,,,,,
IMG.TO,IAMGOLD CORP,Basic Materials,Gold,Canada,1829629312,5222
IMO.TO,IMPERIAL OIL,Energy,Oil & Gas Integrated,Canada,26059732992,5800
IMP.TO,error,,,,,
IMV.TO,IMV INC,Healthcare,Biotechnology,Canada,232248736,77
IN.TO,INMED PHARMACEUTICALS INC,Healthcare,Biotechnology,Canada,37355292,
INC.UN.TO,error,,,,,
INE.TO,INNERGEX RENEWABLE ENERGY INC.,Utilities,Utilities—Renewable,Canada,3666243072,370
INE.DB.B.TO,error,,,,,
INE.DB.C.TO,error,,,,,
INE.PR.A.TO,error,,,,,
INE.PR.C.TO,error,,,,,
INF.UN.TO,error,,,,,
INO.UN.TO,error,,,,,
INOC.TO,HORIZONS INOVESTOR CDN EQUITY I,,,,,
INQ.TO,error,,,,,
INV.TO,INV METALS INC.,Basic Materials,Other Industrial Metals & Mining,Canada,65335692,33
IPCI.TO,error,,,,,
IPCO.TO,INTERNATIONAL PETROLEUM CORPORA,Energy,Oil & Gas E&P,Canada,686093760,
IPL.TO,INTER PIPELINE LTD,Energy,Oil & Gas Midstream,Canada,7691264000,
IPO.TO,error,,,,,
IQD.TO,CI WISDOMTREE INTL QLTY DIV GWT,,,,,
IQD.B.TO,error,,,,,
ISIF.TO,IA CLARINGTION STRATEGIC INCOME,,,,,
ISV.TO,INFORMATION SERVICES CORPORATIO,Industrials,Specialty Business Services,Canada,434000000,400
ITE.TO,error,,,,,
ITH.TO,INTERNATIONAL TOWER HILL MINES ,Basic Materials,Gold,Canada,239736848,3
ITP.TO,INTERTAPE POLYMER,Consumer Cyclical,Packaging & Containers,Canada,1785566720,3600
IVN.TO,IVANHOE MINES LTD,Basic Materials,Other Industrial Metals & Mining,Canada,10455066624,710
IVQ.TO,INVESQUE INC CAD,Healthcare,Medical Care Facilities,Canada,224197664,1567
IVQ.DB.U.TO,error,,,,,
IVQ.DB.V.TO,error,,,,,
IVQ.U.TO,error,,,,,
JAG.TO,JAGUAR MINING INC,Basic Materials,Gold,Canada,499060704,1160
JAPN.TO,CI WISDOMTREE JAPAN EQUITY INDE,,,,,
JAPN.B.TO,error,,,,,
JE.TO,JUST ENERGY GROUP INC,Utilities,Utilities—Diversified,Canada,236546720,880
JFS.UN.TO,error,,,,,
JOSE.TO,JOSEMARIA RESOURCES INC,Basic Materials,Other Industrial Metals & Mining,Canada,272424256,
JOY.TO,error,,,,,
JWEL.TO,JAMIESON WELLNESS INC,Consumer Defensive,Packaged Foods,Canada,1538296576,
K.TO,KINROSS GOLD CORP.,Basic Materials,Gold,Canada,10908168192,
KBL.TO,KBRO LINEN INC.,Industrials,Specialty Business Services,Canada,493272800,2000
KEG.UN.TO,error,,,,,
KEI.TO,error,,,,,
KEL.TO,KELT EXPLORATION LTD,Energy,Oil & Gas E&P,Canada,514823392,67
KER.TO,error,,,,,
KEY.TO,KEYERA CORP,Energy,Oil & Gas Midstream,Canada,6212956672,959
KILO.TO,PURPOSE GOLD BULLION FUND,,,,,
KILO.B.TO,error,,,,,
KILO.U.TO,error,,,,,
KL.TO,KIRKLAND LAKE GOLD LTD,Basic Materials,Gold,Canada,12196447232,
KLS.TO,KELSO TECHNOLOGIES INC,Industrials,Railroads,Canada,54170100,
KMP.UN.TO,error,,,,,
KOR.TO,CORVUS GOLD INC,Basic Materials,Gold,Canada,319566240,2
KPT.TO,KP TISSUE INC,Consumer Defensive,Household & Personal Products,Canada,98395416,
KRN.TO,error,,,,,
KRR.TO,KARORA RESOURCES INC,Basic Materials,Gold,Canada,556751424,210
KRR.WT.TO,error,,,,,
KXS.TO,KINAXIS INC,Technology,Software—Application,Canada,4294198528,
L.TO,LOBLAW CO,Consumer Defensive,Grocery Stores,Canada,23676129280,220000
L.PR.B.TO,error,,,,,
LABS.TO,MEDIPHARM LABS CORP,Healthcare,Drug Manufacturers—Specialty & Generic,Canada,122525144,204
LAC.TO,LITHIUM AMERICAS CORP,Basic Materials,Other Industrial Metals & Mining,Canada,2137693056,350
LAM.TO,LARAMIDE RESOURCES LTD.,Basic Materials,Other Industrial Metals & Mining,Canada,83335504,7
LAS.A.TO,error,,,,,
LB.TO,LAURENTIAN BANK,Financial Services,Banks—Regional,Canada,1845580928,2900
LB.PR.H.TO,error,,,,,
LB.PR.J.TO,error,,,,,
LBS.TO,error,,,,,
LBS.PR.A.TO,error,,,,,
LCS.TO,error,,,,,
LCS.PR.A.TO,error,,,,,
LEAD.TO,EVOLVE FUTURE LEADERSHIP ETF HE,,,,,
LEAD.B.TO,error,,,,,
LEAD.U.TO,error,,,,,
