,name,sector,industry,country,mktCap,fullTimeEmployees
LFE.TO,error,,,,,
LFE.PR.B.TO,error,,,,,
LGD.TO,LIBERTY GOLD CORP,Basic Materials,Gold,Canada,389486016,15
LGO.TO,LARGO RESOURCES LTD,Basic Materials,Other Industrial Metals & Mining,Canada,1375892480,436
LGT.A.TO,error,,,,,
LGT.B.TO,error,,,,,
LIF.TO,LABRADOR IRON ORE ROYALTY CORPO,Basic Materials,Steel,Canada,2677119488,
LIFE.TO,EVOLVE GLBL HEALTHCARE ENHANCE ,,,,,
LIFE.B.TO,error,,,,,
LIFE.U.TO,error,,,,,
LN.TO,error,,,,,
LNF.TO,LEONS FURNITURE,Consumer Cyclical,Specialty Retail,Canada,1732668416,
LNR.TO,LINAMAR CORP,Consumer Cyclical,Auto Parts,Canada,4802117632,26000
LONG.TO,CI GLOBAL LONGEVITY ECONOMY FUN,,,,,
LS.TO,MIDDLEFIELD HEALTHCARE LIFE SCI,,,,,
LSPD.TO,LIGHTSPEED POS INC,Technology,Software—Application,Canada,11262269440,1100
LUC.TO,LUCARA DIAMOND CORP,Basic Materials,Other Precious Metals & Mining,Canada,313649760,
LUG.TO,LUNDIN GOLD INC,Basic Materials,Gold,Canada,2761101056,
LUN.TO,LUNDIN MINING CORP.,Basic Materials,Copper,Canada,10963012608,
LXR.TO,error,,,,,
LXR.WT.TO,error,,,,,
MAG.TO,MAG SILVER CORP.,Basic Materials,Silver,Canada,2006812416,8
MAL.TO,MAGELLAN AERO,Industrials,Aerospace & Defense,Canada,611928512,3400
MARI.TO,error,,,,,
MAV.TO,MAV BEAUTY BRANDS INC,Consumer Defensive,Household & Personal Products,Canada,212244032,93
MAW.TO,MAWSON GOLD LIMITED,Basic Materials,Gold,Canada,69080496,5
MAX.TO,error,,,,,
MAXR.TO,MAXAR TECHNOLOGIES INC,Technology,Communication Equipment,United States,3416338688,4300
MAYB.F.TO,error,,,,,
MBA.TO,error,,,,,
MBAL.TO,MACKENZIE BALANCED ALLOCATION E,,,,,
MBN.TO,error,,,,,
MBX.TO,error,,,,,
MCB.TO,MCCOY GLOBAL INC,Energy,Oil & Gas Equipment & Services,Canada,18071624,97
MCLC.TO,MANULIFE MLTFACTOR CDN LARGE CA,,,,,
MCON.TO,MACKENZIE CONSERVATIVE ALLOCATI,,,,,
MCSB.TO,MACKENZIE CDN SHORT TERM FIXED ,,,,,
MCSM.TO,MANULIFE MULFACT CDN SMID CAP I,,,,,
MDC.UN.TO,error,,,,,
MDF.TO,MDF COMMERCE INC,Communication Services,Internet Content & Information,Canada,376638720,600
MDI.TO,MAJOR DRILLING GRP,Basic Materials,Other Industrial Metals & Mining,Canada,562872768,2500
MDNA.TO,MEDICENNA THERAPEUTICS CORP,Healthcare,Biotechnology,Canada,234356128,7
MDS.UN.TO,error,,,,,
MDVD.TO,MACKENZIE GLOBAL SUSTAINABLE DI,,,,,
ME.TO,error,,,,,
MEE.TO,MACKENZIE MAX DIVERSE EMG MKTS ,,,,,
MEG.TO,MEG ENERGY CORP.,Energy,Oil & Gas E&P,Canada,2139956864,391
MEME.B.TO,error,,,,,
MEQ.TO,MAINSTREET EQ J,Real Estate,Real Estate Services,Canada,762102720,407
MEU.TO,MACKENZIE MAX DIVERSIF DEV EUR ,,,,,
MFC.TO,MANULIFE FIN,Financial Services,Insurance—Life,Canada,52122476544,37000
MFC.PR.B.TO,error,,,,,
MFC.PR.C.TO,error,,,,,
MFC.PR.F.TO,error,,,,,
MFC.PR.G.TO,error,,,,,
MFC.PR.H.TO,error,,,,,
MFC.PR.I.TO,error,,,,,
MFC.PR.J.TO,error,,,,,
MFC.PR.K.TO,error,,,,,
MFC.PR.L.TO,error,,,,,
MFC.PR.M.TO,error,,,,,
MFC.PR.N.TO,error,,,,,
MFC.PR.O.TO,error,,,,,
MFC.PR.P.TO,error,,,,,
MFC.PR.Q.TO,error,,,,,
MFC.PR.R.TO,error,,,,,
MFI.TO,MAPLE LEAF FOODS,Consumer Defensive,Packaged Foods,Canada,3494616576,13500
MFT.TO,MACKENZIE FLOATING RATE INCOME ,,,,,
MG.TO,MAGNA INTERNATIONAL INC,Consumer Cyclical,Auto Parts,Canada,35509338112,158000
MGA.TO,MEGA URANIUM LTD.,Energy,Uranium,Canada,73791360,1
MGAB.TO,MACKENZIE GLOBAL FIXED INCOME A,,,,,
MGB.TO,MACKENZIE CORE PLS GLOB FIXED I,,,,,
MGRW.TO,MACKENZIE GROWTH ALLOCATION ETF,,,,,
MHC.U.TO,error,,,,,
MI.UN.TO,error,,,,,
MIC.TO,error,,,,,
MID.UN.TO,error,,,,,
MIN.TO,EXCELSIOR MINING CORP,Basic Materials,Other Industrial Metals & Mining,United States,222280208,58
MIND.TO,HORIZONS ACTIVE AI GLOBAL EQUIT,,,,,
MINT.TO,MANULIFE MLTFACTOR DEV INTL HGD,,,,,
MINT.B.TO,error,,,,,
MIVG.TO,MACKENZIE IVY GLOBAL EQUITY ETF,,,,,
MKB.TO,MACKENZIE CORE PLS CDN FIXED IN,,,,,
MKC.TO,MACKENZIE MAX DVRS CDA INDEX ET,,,,,
MKP.TO,error,,,,,
MKZ.UN.TO,error,,,,,
MLD.UN.TO,error,,,,,
MMP.UN.TO,error,,,,,
MMX.TO,MAVERIX METALS INC,Basic Materials,Other Precious Metals & Mining,Canada,978595520,9
MND.TO,MANDALAY RESOURCES CORPORATION,Basic Materials,Gold,Canada,222616192,
MNS.TO,error,,,,,
MNS.U.TO,error,,,,,
MNT.TO,error,,,,,
MNT.U.TO,error,,,,,
MOGO.TO,MOGO INC,Technology,Software—Application,Canada,634019648,
MOGO.DB.TO,error,,,,,
MOGO.WT.TO,error,,,,,
MOZ.TO,MARATHON GOLD CORPORATION,Basic Materials,Gold,Canada,528463200,14
MPC.TO,error,,,,,
MPC.C.TO,error,,,,,
MPCF.TO,MACKENZIE PORTFOLIO COMPLETION ,,,,,
MPCT.UN.TO,error,,,,,
MPVD.TO,MOUNTAIN PROVINCE DIAMONDS INC,Basic Materials,Other Precious Metals & Mining,Canada,115770056,10
MQR.TO,error,,,,,
MR.DB.A.TO,error,,,,,
MR.DB.B.TO,error,,,,,
MR.UN.TO,error,,,,,
MRC.TO,MORGUARD CORP.,Real Estate,Real Estate—Diversified,Canada,1371294976,
MRD.TO,MELCOR DEV,Real Estate,Real Estate—Development,Canada,430183424,126
MRE.TO,MARTINREA INTERNATIONAL INC.,Consumer Cyclical,Auto Parts,Canada,1071926208,15800
MRG.DB.A.TO,error,,,,,
MRG.UN.TO,error,,,,,
MRT.DB.TO,error,,,,,
MRT.UN.TO,error,,,,,
MRU.TO,METRO INC,Consumer Defensive,Grocery Stores,Canada,13851621376,90000
MSI.TO,MORNEAU SHEPELL INC.,Industrials,Staffing & Employment Services,Canada,2125440896,
MSV.TO,MINCO SILVER CORP.,Basic Materials,Silver,Canada,27461294,13
MTL.TO,MULLEN GROUP LTD.,Industrials,Trucking,Canada,1300983808,
MTL.DB.TO,error,,,,,
MTY.TO,MTY FOOD GROUP INC,Consumer Cyclical,Restaurants,Canada,1277326080,1941
MUB.TO,MACKENZIE UNCONSTRAINED BOND ET,,,,,
MULC.TO,MANULIFE MLTFACTOR US LARGE CAP,,,,,
MULC.B.TO,error,,,,,
MUMC.TO,MANULIFE MLTFACTOR US MID CAP H,,,,,
MUMC.B.TO,error,,,,,
MUS.TO,MACKENZIE MAX DVRS US INDEX ETF,,,,,
MUSC.TO,MANULIFE MULFACT US SCAP IDX ET,,,,,
MUSC.B.TO,error,,,,,
MUX.TO,MCEWEN MINING INC,Basic Materials,Other Precious Metals & Mining,Canada,676503232,377
MWD.TO,MACKENZIE MAX DIVERSIF WORLD DE,,,,,
MX.TO,METHANEX CORP,Basic Materials,Chemicals,Canada,3490385152,1489
MXG.TO,MAXIM POWER CORP.,Utilities,Utilities—Independent Power Producers,Canada,119025592,33
MXU.TO,MACKENZIE MAX DIVERS WRLD DEV E,,,,,
NA.TO,NATIONAL BANK OF CANADA,Financial Services,Banks—Diversified,Canada,30095108096,26231
NA.PR.A.TO,error,,,,,
NA.PR.C.TO,error,,,,,
NA.PR.E.TO,error,,,,,
NA.PR.G.TO,error,,,,,
NA.PR.S.TO,error,,,,,
NA.PR.W.TO,error,,,,,
NA.PR.X.TO,error,,,,,
NAC.U.TO,error,,,,,
NAC.WT.U.TO,error,,,,,
NALT.TO,NBI LIQUID ALTERNATIVES ETF,,,,,
NB.TO,NIOCORP DEVELOPMENTS LTD,Basic Materials,Other Industrial Metals & Mining,United States,329031648,9
NCF.TO,error,,,,,
NCG.TO,error,,,,,
NCM.TO,NEWCREST MINING LIMITED,Basic Materials,Gold,Australia,20634957824,
NCP.TO,NICKEL CREEK PLATINUM CORP,Basic Materials,Other Industrial Metals & Mining,Canada,32724174,
NCU.TO,NEVADA COPPER CORP.,Basic Materials,Copper,United States,404540960,
NCU.WT.TO,error,,,,,
NDM.TO,NORTHERN DYNASTY MINERALS LTD.,Basic Materials,Other Industrial Metals & Mining,Canada,369208832,
NDM.WT.B.TO,error,,,,,
NEO.TO,NEO PERFORMANCE MATERIALS INC,Basic Materials,Specialty Chemicals,Canada,748458752,1805
NEPT.TO,NEPTUNE WELLNESS SOLUTIONS INC,Healthcare,Drug Manufacturers—Specialty & Generic,Canada,268098640,165
NEXA.TO,NEXA RESOURCES SA,Basic Materials,Other Industrial Metals & Mining,Luxembourg,1681242624,
NEXT.TO,error,,,,,
NFAM.TO,NBI CANADIAN FAMILY BUSINESS ET,,,,,
NFI.TO,NFI GROUP INC,Consumer Cyclical,Auto Manufacturers,Canada,1956766848,
NG.TO,NOVAGOLD RES INC.,Basic Materials,Gold,Canada,3657894400,13
NGD.TO,NEW GOLD INC.,Basic Materials,Gold,Canada,1367295488,
NGPE.TO,NBI GLOBAL PRIVATE EQUITY ETF,,,,,
NGT.TO,NEWMONT CORPORATION,Basic Materials,Gold,United States,61386481664,14300
NHF.UN.TO,error,,,,,
NHK.TO,NIGHTHAWK GOLD CORP,Basic Materials,Gold,Canada,76906744,3
NHYB.TO,NBI HIGH YIELD BOND ETF,,,,,
NIF.UN.TO,error,,,,,
NML.TO,error,,,,,
NOA.TO,NORTH AMERICAN CONSTRUCTION GRO,Energy,Oil & Gas Equipment & Services,Canada,465595456,181
NOA.DB.A.TO,error,,,,,
NOVB.F.TO,error,,,,,
NPI.TO,NORTHLAND POWER INC.,Utilities,Utilities—Renewable,Canada,9531919360,1150
NPI.PR.A.TO,error,,,,,
NPI.PR.B.TO,error,,,,,
NPI.PR.C.TO,error,,,,,
NPK.TO,error,,,,,
NPRF.TO,NBI ACTIVE CANADIAN PREFERRED S,,,,,
NREA.TO,NBI GLOBAL REAL ASSETS INCOME E,,,,,
NRI.TO,error,,,,,
NSCB.TO,NBI SUSTAINABLE CANADIAN BOND E,,,,,
NSCE.TO,NBI SUSTAINABLE CANADIAN EQUITY,,,,,
NSGE.TO,NBI SUSTAINABLE GLOBAL EQUITY E,,,,,
NSR.TO,NOMAD ROYALTY COMPANY LTD,Basic Materials,Other Precious Metals & Mining,Canada,606010560,6
NTR.TO,NUTRIEN LTD,Basic Materials,Agricultural Inputs,Canada,38688817152,23100
NUAG.TO,NEW PACIFIC METALS CORP,Basic Materials,Other Precious Metals & Mining,Canada,963791616,
NVA.TO,NUVISTA ENERGY LTD.,Energy,Oil & Gas E&P,Canada,523941792,
NVCN.TO,NEOVASC INC,Healthcare,Medical Devices,Canada,79711080,71
NVEI.TO,NUVEI CORPORATION,Technology,Information Technology Services,Canada,11944969216,
NVEI.U.TO,error,,,,,
NVU.UN.TO,error,,,,,
NWC.TO,THE NORTH WEST COMPANY INC,Consumer Defensive,Grocery Stores,Canada,1720910848,6939
NWH.DB.E.TO,error,,,,,
NWH.DB.F.TO,error,,,,,
NWH.DB.G.TO,error,,,,,
NWH.UN.TO,error,,,,,
NXE.TO,NEXGEN ENERGY LTD,Energy,Uranium,Canada,2177709824,32
NXF.TO,CI ENERGY GIANTS COV CALL ETF,,,,,
NXF.B.TO,error,,,,,
NXJ.TO,error,,,,,
NZC.TO,NORZINC LTD,Basic Materials,Other Industrial Metals & Mining,Canada,41687176,
NZC.RT.TO,error,,,,,
OBE.TO,error,,,,,
OGC.TO,OCEANAGOLD CORPORATION,Basic Materials,Gold,Australia,1443200000,
OGD.TO,error,,,,,
OGI.TO,ORGANIGRAM HOLDINGS INC,Healthcare,Drug Manufacturers—Specialty & Generic,Canada,972239552,619
OLA.TO,ORLA MINING LTD,Basic Materials,Gold,Canada,1052953408,124
OLY.TO,error,,,,,
OMI.TO,error,,,,,
ONC.TO,ONCOLYTICS BIOTECH INC,Healthcare,Biotechnology,Canada,197355680,25
ONC.WT.TO,error,,,,,
ONEB.TO,CI ONE NORTH AMERICAN CORE PLUS,,,,,
ONEQ.TO,CI ONE GLOBAL EQUITY ETF,,,,,
ONEX.TO,ONEX CORPORATION,Financial Services,Asset Management,Canada,7413152256,497
OPS.TO,OPSENS INC,Healthcare,Medical Instruments & Supplies,Canada,213280000,
OPT.TO,OPTIVA INC,Technology,Software—Infrastructure,Canada,177997216,
OR.TO,OSISKO GOLD ROYALTIES LTD,Basic Materials,Gold,Canada,2482257152,
OR.DB.TO,error,,,,,
OR.WT.TO,error,,,,,
ORA.TO,AURA MINERALS  INC.,Basic Materials,Gold,United States,973416768,
OREA.TO,error,,,,,
ORL.TO,OROCOBRE LIMITED,Basic Materials,Other Industrial Metals & Mining,Australia,2218024448,
ORV.TO,ORVANA MINERALS J,Basic Materials,Other Precious Metals & Mining,Canada,36888212,
OSB.TO,error,,,,,
OSK.TO,OSISKO MINING INC,Basic Materials,Gold,Canada,1146910464,193
OSP.TO,error,,,,,
OSP.PR.A.TO,error,,,,,
OTEX.TO,OPEN TEXT CORPORATION,Technology,Software—Application,Canada,15788912640,14300
OVV.TO,OVINTIV INC,Energy,Oil & Gas E&P,United States,7672082944,1916
OXC.TO,error,,,,,
PAAS.TO,PAN AMERICAN SILVER CORP,Basic Materials,Silver,Canada,8217039360,6850
PAT.TO,PATRIOT ONE TECHNOLOGIES INC,Technology,Software—Application,Canada,78379072,69
PAT.WT.B.TO,error,,,,,
PAT.WT.C.TO,error,,,,,
PATH.TO,COUNTERPATH CORPORATION,Technology,Software—Application,Canada,26801962,72
PAYF.TO,PURPOSE ENHANCED PREMIUM YIELD ,,,,,
PBD.TO,PURPOSE TOTAL RETURN BOND FUND ,,,,,
PBH.TO,PREMIUM BRANDS HOLDINGS CORPORA,Consumer Defensive,Packaged Foods,Canada,5201294848,
PBH.DB.F.TO,error,,,,,
PBH.DB.G.TO,error,,,,,
PBH.DB.H.TO,error,,,,,
PBI.TO,PURPOSE BEST IDEAS FUND ETF,,,,,
PBI.B.TO,error,,,,,
PBL.TO,POLLARD BANKNOTE LIMITED,Consumer Cyclical,Gambling,Canada,1608162048,1776
PBY.UN.TO,error,,,,,
PCON.TO,PIMCO MANAGED CONSERVATIVE BOND,,,,,
PCOR.TO,PIMCO MANAGED CORE BOND POOL ET,,,,,
PD.TO,PRECISION DRILLING CORPORATION,Energy,Oil & Gas Drilling,Canada,419886848,3500
PDC.TO,INVESCO CDN DIV IDX ETF,,,,,
PDF.TO,PURPOSE CORE DIVIDEND FUND ETF,,,,,
PDIV.TO,PURPOSE ENHANCED DIVIDEND FUND ,,,,,
PDV.TO,error,,,,,
PDV.PR.A.TO,error,,,,,
PEA.TO,error,,,,,
PEY.TO,PEYTO EXPLORATION AND DVLPMNT C,Energy,Oil & Gas E&P,Canada,884083712,
PFAE.TO,PICTON MAHONEY FORT ACT EXT ALT,,,,,
PFB.TO,PFB CORP,Industrials,Building Products & Equipment,Canada,146135504,399
PFH.F.TO,error,,,,,
PFIA.TO,PICTON MAHONEY FORT INCOME ALT ,,,,,
PFL.TO,INVESCO 1 TO 3 YR LAD FLOAT RAT,,,,,
PFLS.TO,PICTON MAHONEY FRT LNG SHRT ALT,,,,,
PFMN.TO,PICTON MAHONEY FORT MKT NEUTRAL,,,,,
PFMS.TO,PICTON MAHONEY MULTI STRAT ALT ,,,,,
PG.TO,PREMIER GOLD MINES LTD.,,,,702843136,
PGI.UN.TO,error,,,,,
PHE.TO,PURPOSE TACTICAL HEDGED EQUITY ,,,,,
PHE.B.TO,error,,,,,
PHO.TO,PHOTON CONTROL INC,Technology,Scientific & Technical Instruments,Canada,313904992,142
PHR.TO,PURPOSE REAL ESTATE INCOME FUND,,,,,
PHW.TO,PURPOSE INTL TACTICAL HEDGED EQ,,,,,
PHX.TO,PHX ENERGY SERVICES CORP.,Energy,Oil & Gas Drilling,Canada,175075856,438
PHYS.TO,SPROTT PHYSICAL GOLD TRUST CAD,,,,10196346880,
PHYS.U.TO,error,,,,,
PIC.A.TO,error,,,,,
PIC.PR.A.TO,error,,,,,
PID.TO,PURPOSE INTL DIVIDEND FUND,,,,,
PIF.TO,POLARIS INFRASTRUCTURE INC,Utilities,Utilities—Renewable,Canada,363975616,123
PIF.DB.TO,error,,,,,
PIN.TO,PURPOSE MONTHLY INCOME FUND ETF,,,,,
PINC.TO,PURPOSE MULTI ASSET INCOME FUND,,,,,
PINV.TO,PURPOSE GLOBAL INNOVATORS FUND,,,,,
PKI.TO,PARKLAND CORPORATION,Energy,Oil & Gas Refining & Marketing,Canada,5924131840,
PL.TO,error,,,,,
PLC.TO,PARK LAWN CORPORATION,Consumer Cyclical,Personal Services,Canada,1003714816,1979
PLC.DB.TO,error,,,,,
PLDI.TO,PIMCO LOW DURATION MONTHLY INC ,,,,,
PLV.TO,INVESCO LOW VOL PORTFOLIO ETF,,,,,
PLZ.DB.E.TO,error,,,,,
PLZ.UN.TO,error,,,,,
PMB.UN.TO,error,,,,,
PME.TO,error,,,,,
PMIF.TO,PIMCO MONTHLY INCOME FUND,,,,,
PMIF.U.TO,error,,,,,
PMM.TO,PURPOSE MULTI STRATEGY MKT NEUT,,,,,
PMN.TO,PROMIS NEUROSCIENCES INC,Healthcare,Biotechnology,Canada,55071004,
PMNT.TO,PIMCO GLOBAL SHORT MATURITY FUN,,,,,
PMT.TO,error,,,,,
PMTS.TO,CPI CARD GROUP INC,Financial Services,Credit Services,United States,221755232,1000
PNC.A.TO,error,,,,,
PNC.B.TO,error,,,,,
PNE.TO,error,,,,,
PNP.TO,error,,,,,
POM.TO,POLYMET MINING CORP.,Basic Materials,Other Industrial Metals & Mining,United States,372715808,
POU.TO,PARAMOUNT RESOURCES LTD.,Energy,Oil & Gas E&P,Canada,1535236480,497
POW.TO,"POWER CORPORATION OF CANADA, SV",Financial Services,Insurance—Life,Canada,24291946496,
POW.PR.A.TO,error,,,,,
POW.PR.B.TO,error,,,,,
POW.PR.C.TO,error,,,,,
POW.PR.D.TO,error,,,,,
POW.PR.F.TO,error,,,,,
POW.PR.G.TO,error,,,,,
PPL.TO,PEMBINA PIPELINE CORPORATION,Energy,Oil & Gas Midstream,Canada,20865406976,2623
PPL.PF.A.TO,error,,,,,
PPL.PF.C.TO,error,,,,,
PPL.PF.E.TO,error,,,,,
PPL.PR.A.TO,error,,,,,
PPL.PR.C.TO,error,,,,,
PPL.PR.E.TO,error,,,,,
PPL.PR.G.TO,error,,,,,
PPL.PR.I.TO,error,,,,,
PPL.PR.K.TO,error,,,,,
PPL.PR.M.TO,error,,,,,
PPL.PR.O.TO,error,,,,,
PPL.PR.Q.TO,error,,,,,
PPL.PR.S.TO,error,,,,,
PPR.TO,PRAIRIE PROVIDENT RESOURCES INC,Energy,Oil & Gas E&P,Canada,5760630,32
PPS.TO,INVESCO CDN PREF SHARE IDX ETF,,,,,
PR.TO,LYSANDER SLATER PREF SHARE ACTI,,,,,
PRA.TO,PURPOSE DIVERSIFIED REAL ASSET ,,,,,
PREF.TO,EVOLVE DIVIDEND STABLITY PREF S,,,,,
PRM.TO,error,,,,,
PRM.PR.A.TO,error,,,,,
PRMW.TO,PRIMO WATER CORPORATION,Consumer Defensive,Beverages—Non-Alcoholic,United States,3303078656,8880
PRN.TO,PROFOUND MEDICAL CORP,Healthcare,Medical Devices,Canada,455162400,109
PRP.TO,PURPOSE CONSERVATIVE INCOME FUN,,,,,
PRQ.TO,error,,,,,
PRU.TO,PERSEUS MINING LIMITED,Basic Materials,Gold,Australia,1434475392,
PRV.UN.TO,error,,,,,
PSA.TO,PURPOSE HIGH INTEREST SAVINGS E,,,,,
PSB.TO,INVESCO 1 TO 5 YR  LADDER INV G,,,,,
PSD.TO,PULSE SEISMIC INC.,Energy,Oil & Gas Equipment & Services,Canada,102745200,16
PSI.TO,PASON SYSTEMS INC.,Energy,Oil & Gas Equipment & Services,Canada,781036544,
PSK.TO,PRAIRIESKY ROYALTY LTD,Energy,Oil & Gas E&P,Canada,2943094016,58
PSLV.TO,SPROTT PHYSICAL SILVER TRUST CA,,,,2844695808,
PSLV.U.TO,error,,,,,
PSU.U.TO,error,,,,,
PSY.TO,INVESCO GLB SHAREHLDR YIELD ETF,,,,,
PTB.TO,INVESCO TACTICAL BOND ETF,,,,,
PTG.TO,error,,,,,
PTI.UN.TO,error,,,,,
PTM.TO,PLATINUM GROUP METALS LTD.,Basic Materials,Other Precious Metals & Mining,Canada,428955872,
PTS.TO,POINTS INTERNATIONAL LTD.,Communication Services,Internet Content & Information,Canada,280698400,265
PUD.TO,PURPOSE US DIVIDEND FUND ETF,,,,,
PUD.B.TO,error,,,,,
PVG.TO,PRETIUM RESOURCES INC.,Basic Materials,Gold,Canada,2424278528,
PVS.PR.D.TO,error,,,,,
PVS.PR.E.TO,error,,,,,
PVS.PR.F.TO,error,,,,,
PVS.PR.G.TO,error,,,,,
PVS.PR.H.TO,error,,,,,
PVS.PR.I.TO,error,,,,,
PWF.PR.A.TO,error,,,,,
PWF.PR.E.TO,error,,,,,
PWF.PR.F.TO,error,,,,,
PWF.PR.G.TO,error,,,,,
PWF.PR.H.TO,error,,,,,
PWF.PR.I.TO,error,,,,,
PWF.PR.K.TO,error,,,,,
PWF.PR.L.TO,error,,,,,
PWF.PR.O.TO,error,,,,,
PWF.PR.P.TO,error,,,,,
PWF.PR.Q.TO,error,,,,,
PWF.PR.R.TO,error,,,,,
PWF.PR.S.TO,error,,,,,
PWF.PR.T.TO,error,,,,,
PWF.PR.Z.TO,error,,,,,
