Date,14D.AX,1ST.AX,3PL.AX
2020-08-20,,,
2020-08-21,0.06666666666666665,0.0,-0.007462686567164201
2020-08-24,-0.0625,0.0,0.0
2020-08-25,0.06666666666666665,0.0,0.0
2020-08-26,-0.12499999999999989,0.0,0.0
2020-08-27,0.0,0.0,0.0
2020-08-28,0.0,0.0,-0.007518796992481258
2020-08-31,0.0,0.3333333333333335,0.0
2020-09-01,-0.14285714285714302,-0.25,0.0
2020-09-02,0.16666666666666674,0.0,0.0
2020-09-03,-0.14285714285714302,0.0,0.0
2020-09-04,0.08333333333333348,0.0,0.0
2020-09-07,0.0,0.0,0.0
2020-09-08,0.0,0.0,0.015151515151515138
2020-09-09,-0.07692307692307698,0.0,-0.007462686567164201
2020-09-10,0.08333333333333348,0.0,0.007518796992481258
2020-09-11,-0.07692307692307698,0.0,-0.014925373134328401
2020-09-14,0.0,0.0,0.0
2020-09-15,0.0,0.0,0.0
2020-09-16,0.0,0.0,0.015151515151515138
2020-09-17,0.0,0.0,0.0
2020-09-18,0.0,0.0,0.0
2020-09-21,0.0,0.0,-0.007462686567164201
2020-09-22,0.0,0.0,0.0
2020-09-23,0.0,0.0,0.0
2020-09-24,0.08333333333333348,0.0,0.0
2020-09-25,0.0769230769230771,0.0,-0.007518796992481258
2020-09-28,-0.07142857142857151,0.0,0.007575757575757569
2020-09-29,0.0,0.0,0.0
2020-09-30,0.0769230769230771,0.0,0.0
2020-10-01,0.0,0.0,0.0
2020-10-02,-0.07142857142857151,0.0,-0.007518796992481258
2020-10-05,-0.07692307692307698,0.0,0.0
2020-10-06,0.08333333333333348,0.0,0.0
2020-10-07,0.0,0.0,-0.053030303030303094
2020-10-08,0.0,0.0,0.03200000000000003
2020-10-09,0.0,0.0,-0.03100775193798455
2020-10-12,0.0,0.0,-0.016000000000000014
2020-10-13,0.0769230769230771,0.0,0.008130081300812941
2020-10-14,0.0,0.0,0.0
2020-10-15,0.0714285714285714,0.0,0.0
2020-10-16,-0.06666666666666654,0.0,0.0
2020-10-19,0.0,0.0,0.0
2020-10-20,0.0,0.0,0.0
2020-10-21,0.1428571428571428,0.0,0.008064516129032251
2020-10-22,0.0625,0.0,0.016000000000000014
2020-10-23,0.11764705882352944,0.0,-0.023622047244094557
2020-10-26,0.0,0.0,-0.008064516129032251
2020-10-27,0.0,0.0,0.0
2020-10-28,0.05263157894736836,0.0,0.008130081300812941
2020-10-29,-0.050000000000000044,0.0,0.008064516129032251
2020-10-30,0.0,0.3333333333333335,-0.008000000000000007
2020-11-02,-0.052631578947368474,0.0,0.0
2020-11-03,0.0,0.0,0.0
2020-11-04,-0.05555555555555547,0.0,0.0
2020-11-05,0.0588235294117645,0.0,-0.008064516129032251
2020-11-06,0.05555555555555558,0.0,0.0
2020-11-09,0.0,0.0,0.0
2020-11-10,0.0,0.0,-0.016260162601625994
2020-11-11,0.0,0.0,0.0
2020-11-12,0.0,0.0,0.0
2020-11-13,0.0,0.0,0.1322314049586779
2020-11-16,-0.1578947368421053,0.0,-0.007299270072992692
2020-11-17,0.1875,0.0,-0.05147058823529416
2020-11-18,-0.052631578947368474,0.0,0.04651162790697683
2020-11-19,-0.05555555555555547,0.0,0.014814814814814836
2020-11-20,0.0,0.0,-0.007299270072992692
