,Daily Sharpe - 3mo,Annual Sharpe - 3mo,Return over 3mo (%),Avg volume (3mo)
MMM,0.05777713639267003,0.9171836061627864,0.0508130081300813,2575807.8125
ABT,0.1502443999814268,2.3850559093858363,0.16615939578401545,5256090.625
ABBV,-0.13989071982327164,-2.2206963322691418,-0.1029855404140226,7083343.75
ABMD,0.08587518700817214,1.36322633168873,0.11355372591632877,335021.875
ACN,0.0180788567353478,0.2869929534605721,0.010166141102273245,1845926.5625
ATVI,0.05578857939350059,0.8856162424367112,0.059947643979057566,6615020.3125
ADBE,0.08430070139345451,1.338232147412381,0.12381710859177353,3046260.9375
AMD,0.18805796698787677,2.985327676285899,0.5580838323353293,61709003.125
AAP,0.08044444385795413,1.277015956830264,0.06729052075148216,822081.25
AES,0.21947278610798435,3.4840224695291884,0.30836363636363623,5376220.3125
AFL,0.03623354307556295,0.575189664580116,0.03027681660899646,3535057.8125
A,0.16314806914692734,2.589895307058837,0.13725261932479618,1390853.125
APD,0.2056915396052067,3.265251963512219,0.23171765104652134,1090240.625
AKAM,0.05502552793989491,0.8735031761339893,0.057891240391003074,1644092.1875
ALK,0.04906036204220146,0.778809103166748,0.06997084548104973,2384776.5625
ALB,0.07753292566957644,1.2307970384457319,0.13236870310825288,1163115.625
ARE,-0.0203504003249457,-0.32305259004248615,-0.020577148859914803,797267.1875
ALXN,0.015386079343290008,0.24424643756792014,0.007217674500484177,1937571.875
ALGN,0.1252984225688777,1.9890507947155995,0.20821615869879162,739017.1875
ALLE,0.011277861210340365,0.1790304964995751,0.001957753735188024,693534.375
LNT,0.11052248735184907,1.7544900948796458,0.09139213602550487,1373534.375
ALL,-0.02867429302967651,-0.4551902902627013,-0.03489109748361173,1998621.875
GOOGL,0.05697177008687722,0.904398812406155,0.056159819161272315,1838953.125
GOOG,0.06086546180572226,0.9662092522262486,0.062548716817413,1829409.375
MO,0.008824244589696141,0.14008054015405913,0.0020947892118357006,7641520.3125
AMZN,0.09878979093649735,1.5682393133402082,0.14937965813425833,5138409.375
AMCR,0.12368127187396703,1.9633793232881063,0.11892450879007242,8863979.6875
AEE,0.15785138393817122,2.5058130360466593,0.13512336719883872,1268317.1875
AAL,0.01785447362270765,0.2834309819738815,-0.007269789983845042,69456490.625
AEP,0.04287721449320078,0.6806546787611019,0.03397435897435905,3032032.8125
AXP,0.03504590385841358,0.5563364764850479,0.0304003425390709,4249414.0625
AIG,-0.036021589283638314,-0.5718250024428977,-0.08885897004375633,6813165.625
AMT,-0.017709593064600945,-0.28113107441453,-0.027061019149626695,1604373.4375
AWK,0.1790950746311257,2.8430461710630692,0.16239522888459051,737168.75
AMP,0.006764226188467746,0.10737876183885586,-0.001972386587771149,704617.1875
ABC,-0.01889431130185633,-0.2999378933912934,-0.02399677354305313,940782.8125
AME,0.14400358110221162,2.285985980995035,0.13637953141391757,1076751.5625
AMGN,0.048340902832833654,0.7673880422880938,0.0471568459027658,2604826.5625
APH,0.1303949901524572,2.069956296912708,0.1244014047036288,1372153.125
ADI,-0.029723243661867307,-0.47184186532486627,-0.037244421820649874,3363323.4375
ANSS,0.0885793674270565,1.4061538650204408,0.10272714427017113,409057.8125
ANTM,0.007283064585564929,0.115615066054959,-0.0015646391550948784,1186045.3125
AON,0.04826245356678067,0.7661426987970233,0.03336490895695192,1482732.8125
AOS,0.1438664995454771,2.283809878744316,0.17345331833520794,1044254.6875
APA,-0.08245801051777658,-1.3089803366111112,-0.2566037735849057,9387221.875
AIV,-0.04027594202480896,-0.6393607584989985,-0.0687001923605386,1220185.9375
AAPL,0.1482373993319188,2.3531957617873767,0.26999208234362637,173016207.8125
AMAT,0.009585135986411714,0.15215931661668708,-0.0025693730729702924,7735675.0
APTV,0.12572998108198688,1.9959015737267578,0.1655200323755566,1614379.6875
ADM,0.20799882702350073,3.3018790157839444,0.1836629848445928,2725665.625
ANET,-0.021853453910265858,-0.346912826006253,-0.04742914114798466,711957.8125
AJG,0.09710648539722369,1.5415176663154746,0.06517016654598114,858560.9375
AIZ,0.12931641303350566,2.052834415953406,0.1875818969861909,379765.625
T,-0.055496186329021154,-0.8809746464345551,-0.03576341127922968,33837760.9375
ATO,-0.02741421986404982,-0.4351872488827366,-0.022675969628565502,823557.8125
ADSK,-0.003967736608854801,-0.06298586600901938,-0.021225401735842562,1301528.125
ADP,-0.06073131827846312,-0.9640797897475485,-0.07034273079049204,2060214.0625
AZO,0.042305203023924674,0.6715742781924143,0.027232494366158867,193296.875
AVB,-0.01554431758098244,-0.24675839171693195,-0.022063680803276545,983514.0625
AVY,0.07881870489465705,1.2512081508687116,0.08622416461804606,599067.1875
BKR,-0.05451452872027905,-0.8653913150024795,-0.10680272108843528,6422012.5
BLL,0.2147252579960752,3.4086577971707905,0.20983070983070976,1784448.4375
BAC,0.0212894059736897,0.3379588426000551,0.014686825053995675,61269621.875
BK,-0.05790160250166959,-0.9191594443891986,-0.08039647577092515,4981100.0
BAX,-0.047026860739062086,-0.7465282707337526,-0.055390819594354185,3107206.25
BDX,-0.0275556253989008,-0.4374319921580792,-0.04063021792182207,1582281.25
BRK.B,,,,
BBY,0.2053822217986396,3.260341695558656,0.24964622641509437,2494953.125
BIO,0.14042245977363918,2.2291374422941237,0.16552999653219272,183853.125
BIIB,0.051331257010570605,0.8148584432058639,0.05652207531121915,1238371.875
BLK,0.03281844608796869,0.5209766805860745,0.02423109282976521,636282.8125
BA,-0.023721086215645098,-0.37656056972951524,-0.08223045703193924,31077367.1875
BKNG,0.07136033395221426,1.1328101826724675,0.07560097323600971,355509.375
BWA,0.08688160110684784,1.3792026602150007,0.10773397532350303,2637459.375
BXP,-0.054657738065509,-0.8676646928798725,-0.0786336542870243,1338425.0
BSX,0.11464577888590395,1.8199453187724093,0.12199519230769237,8317446.875
BMY,0.0467360317469702,0.7419115036110164,0.03388946819603759,10216954.6875
AVGO,0.14361265587448444,2.2797802353923107,0.16066491005497538,1908003.125
BR,0.05847115965518274,0.9282008839030005,0.04621309370988451,518765.625
BF.B,,,,
CHRW,0.29808166147620646,4.731899679929908,0.33524654317766767,1526600.0
COG,0.07253259178002375,1.1514191987814635,0.09354254677127342,4715281.25
CDNS,0.08735822659279707,1.3867688552410227,0.10528559249786866,1669956.25
CPB,-0.00950126316818475,-0.15082787690396707,-0.01735537190082637,2219604.6875
COF,0.08585716582587048,1.3629402542885207,0.13407455853499026,3178584.375
CAH,-0.0355282919816631,-0.5639941505422245,-0.06172106824925811,2377546.875
KMX,0.07232187774815448,1.1480742172249965,0.08604758604758608,1276673.4375
CCL,0.009756067022648316,0.15487276269603478,-0.04499366286438524,36932203.125
CARR,0.2835916433333847,4.501877772937586,0.45398187887458274,5454443.75
CAT,0.1646282228866482,2.6133920192434985,0.19217256311790176,3139984.375
CBOE,-0.010155574691367379,-0.1612147503257977,-0.01977925909736643,821250.0
CBRE,0.06395856952924665,1.0153108151149206,0.07620817843866173,1642421.875
CDW,0.04154103504416867,0.6594434875865363,0.0391741174301779,820703.125
CE,0.22034086006216322,3.497802716343407,0.28219376661029233,824565.625
CNC,-0.04284804522376868,-0.6801916309640451,-0.07263598326359838,3533035.9375
CNP,0.06647406130736112,1.055243009134432,0.07288135593220335,6128390.625
CERN,0.0502743679680564,0.7980808497865733,0.0416290952810339,1683831.25
CF,0.07725210641363517,1.2263391709582592,0.1081967213114755,2453915.625
SCHW,0.08680738947259223,1.3780245870432326,0.10047244094488182,9131835.9375
CHTR,0.27056867250231154,4.29514452003598,0.22290799769048528,923815.625
CVX,-0.13440057531256233,-2.133542990046282,-0.16921119592875314,9477948.4375
CMG,0.1597496498783312,2.535947073646225,0.2045685524851182,328207.8125
CB,-0.08767865045301101,-1.3918554263305671,-0.08155856727976767,1686648.4375
CHD,0.20973685184116952,3.3294693044240047,0.22061720288903475,1459042.1875
CI,-0.11444502854961892,-1.8167585059798728,-0.1221765913757701,1964739.0625
CINF,0.18780624957371556,2.98133178621469,0.23983870967741944,960676.5625
CTAS,0.2427964813913883,3.8542746537788104,0.27551656920077977,479721.875
CSCO,-0.15113025705768574,-2.3991184545114037,-0.16972576117469226,23531823.4375
C,-0.10486370658973813,-1.6646597351573533,-0.15248083904800314,23283771.875
CFG,0.04379688413267199,0.6952539816873654,0.05483592400690845,5549671.875
CTXS,-0.017037149889284994,-0.2704563699382783,-0.04650837010576462,1550585.9375
CLX,-0.010985441444937774,-0.17438847663340445,-0.017603344170924386,1409067.1875
CME,0.03995738394380367,0.6343038057361787,0.02665435518621122,1670892.1875
CMS,0.1084775359198238,1.7220274972855802,0.08527954706298656,1831156.25
KO,0.13444232821611726,2.1342057968422097,0.11820059674087671,15421378.125
CTSH,0.20129938694010913,3.1955287014797524,0.23310994385075162,2876754.6875
CL,0.10669162715935096,1.6936770746188037,0.061940715883669,3254707.8125
CMCSA,0.22355602368517832,3.5488418565686835,0.19404915912031048,18164001.5625
CMA,0.043635585681289,0.6926934481520499,0.05456601639807746,1621904.6875
CAG,0.08310341229154046,1.3192257721457064,0.07598039215686264,2886050.0
CXO,-0.06791892473553732,-1.0781795049908707,-0.13101391650099398,1950079.6875
COP,-0.09888443740707055,-1.5697417794818482,-0.16480793060718707,6900454.6875
ED,0.0731993813255424,1.1620041546670243,0.06299102132435458,2269470.3125
STZ,0.08129077146648,1.290450991109349,0.07592165216876728,1099770.3125
COO,0.19018308751594845,3.0190629188257945,0.22074877280386837,343298.4375
CPRT,0.31025295974293504,4.925113050009241,0.3094699824164783,1413453.125
GLW,0.1858829880600991,2.950800956187665,0.22786304604486418,4952387.5
CTVA,0.07295093050555489,1.1580601201707221,0.0949074074074073,4496056.25
COST,0.20592501217192055,3.2689582256091034,0.15517939034259504,2240568.75
COTY,-0.16968066269933302,-2.6935970147944137,-0.3540669856459329,13275526.5625
CCI,0.009767688845101603,0.15505725340799126,0.0023554205665406026,1919854.6875
CSX,0.1888391695274268,2.997728882145228,0.18464572902442727,3669701.5625
CMI,0.2080981192988353,3.3034552317898145,0.2363259259259259,999826.5625
CVS,-0.11804210623946494,-1.8738603440633403,-0.09661150512214346,7588860.9375
DHI,0.22376756248285187,3.5521999308763985,0.35451631152178004,3523485.9375
DHR,0.2393942829666255,3.800266428121902,0.206452740085027,2115842.1875
DRI,0.18053404559643896,2.865889126971438,0.3320082248115147,2374992.1875
DVA,0.09959044733348234,1.58094933961242,0.11037586024351513,1076084.375
DE,0.394732754292961,6.2661882131444315,0.4710815888352121,1602843.75
DAL,0.06462247860911484,1.0258500450258543,0.10665180230397625,24370268.75
XRAY,0.015058743326666629,0.23905013939708034,0.0057977736549165125,1550031.25
DVN,-0.0747532902967294,-1.1866716948537825,-0.1937842778793418,7915476.5625
DXCM,0.04259939843986833,0.6762444856370672,0.05038375189265392,865009.375
FANG,-0.118222087886118,-1.87671746412894,-0.27303671286165826,2470868.75
DLR,0.017561053363484548,0.2787730797606869,0.010171420442421274,1508320.3125
DFS,0.07282396061151963,1.1560445355890652,0.11218409697965893,3371140.625
DISCA,0.04401071687047355,0.6986484711656874,0.05281342546890408,4043368.75
DISCK,0.035069987426618855,0.5567187912779733,0.03727714748784428,2501928.125
DISH,-0.08153389742792264,-1.294310496096793,-0.1228878648233486,2671643.75
DG,0.117398143112706,1.863637746341942,0.10032208669940336,1903492.1875
DLTR,-0.024733949880855515,-0.39263928195047615,-0.03454977326711296,2154582.8125
D,-0.020427965083690693,-0.324283892415338,-0.03300702811244992,4314137.5
DPZ,0.15422016193741395,2.4481691738310385,0.14288838468057183,597431.25
DOV,0.1737360264568952,2.7579739186648973,0.17120034542314333,764517.1875
DOW,0.11007021261074476,1.7473104559442172,0.15678391959799,4458521.875
DTE,0.12307591963460203,1.953769654402371,0.10180560891279287,1063039.0625
DUK,0.05605615790635382,0.889863919643876,0.044849866970733454,3398417.1875
DRE,0.05850366523545929,0.928716893992802,0.04771544245228452,1963387.5
DD,0.06254325236965776,0.9928433517315934,0.07040062232594316,4147353.125
DXC,0.04221379957743548,0.6701232934621066,0.05426356589147286,3276462.5
ETFC,0.01010370402325549,0.16039132899682074,0.0018541409147095882,2013742.1875
EMN,0.11738356603034013,1.863406342333256,0.14892984542211646,1016478.125
ETN,0.156246003283087,2.4803284082089787,0.16912280701754379,1613348.4375
EBAY,0.03446658760695569,0.5471401160941535,0.031243859304381928,9165804.6875
ECL,0.02833417660457208,0.4497911093968934,0.022320730117340294,1203229.6875
EIX,-0.043037571723578555,-0.6832002708761659,-0.05782561109084279,2401082.8125
EW,0.13543627056083438,2.149984142412157,0.15373156561894843,2617320.3125
EA,0.010361018301445072,0.1644760665300751,0.0019857939356907575,2115165.625
EMR,0.07461323004411782,1.1844483072719318,0.07449473860030068,2620234.375
ETR,0.06450799552390264,1.024032682389085,0.05804058476980152,1088239.0625
EOG,-0.12355200024221688,-1.9613271997529877,-0.2319524200164068,4199537.5
EFX,-0.052598598228883596,-0.8349768613453706,-0.06637617143198236,786946.875
EQIX,0.10438472640098802,1.657056160383196,0.0943572115244561,349826.5625
EQR,-0.0767514854448601,-1.2183920594513609,-0.09526315789473684,2624023.4375
ESS,-0.07581949646956201,-1.2035971931316047,-0.09199697495440179,417404.6875
EL,0.16380220899640122,2.600279455245028,0.16867600738568483,1202662.5
EVRG,-0.09747350898082054,-1.5473439850804325,-0.13457236276028223,2155092.1875
ES,0.015201304325022844,0.24131322508692615,0.00769700671960916,1387942.1875
RE,-0.0037786675674785367,-0.05998448802440152,-0.011101707572061623,262365.625
EXC,0.02972948443901532,0.4719409345907948,0.023336214347450368,5625873.4375
EXPE,0.12829972099676512,2.036694930218475,0.20595437556386118,2981282.8125
EXPD,0.23329939269400876,3.703513044544479,0.22817514277943957,1080712.5
EXR,0.15945503815126574,2.531270257467394,0.1586638830897703,814198.4375
XOM,-0.17566935811318415,-2.7886646072509924,-0.2058688674919761,23309093.75
FFIV,-0.10420164095933454,-1.6541497690994467,-0.1436625749357694,813928.125
FB,0.11596672920282158,1.8409147549694254,0.17928544983339495,26573217.1875
FAST,0.09938491171805876,1.5776865628685555,0.09490119541351551,3724181.25
FRT,-0.07016679598370414,-1.1138633548025212,-0.11646731907696026,661064.0625
FDX,0.41500600377416924,6.588016071511109,0.9232011070110698,3653295.3125
FIS,0.14130505547886077,2.2431482147595037,0.11868822312466486,3258843.75
FITB,0.06613015877814207,1.0497837257290736,0.09115138592750519,5903581.25
FE,-0.08488698452976128,-1.3475391036716131,-0.22388059701492535,9902889.0625
FRC,0.018324832381648466,0.29089769579271174,0.010498940473897163,734237.5
FISV,0.06637709663362126,1.0537037426583868,0.07595870206489669,5110709.375
FLT,0.004980219348783911,0.07905853122860565,-0.006749958074794623,677407.8125
FLIR,-0.054803670862017775,-0.869981304206015,-0.0980291783977476,1468829.6875
FLS,0.0028468936152465235,0.04519303508999941,-0.01629026286560538,998864.0625
FMC,0.0948281399806171,1.5053500540772053,0.09175642087821043,648712.5
F,0.08186887447956798,1.2996280919381964,0.10152284263959385,64656156.25
FTNT,-0.0709271963701391,-1.1259343367185872,-0.13184689706428843,1427942.1875
FTV,0.1190236278804786,1.8894415170746415,0.11752297724875692,2757968.75
FBHS,0.28473744237817283,4.520066768887375,0.3719471947194719,1061115.625
FOXA,0.03863529256800922,0.6133162557910465,0.038910505836575876,4543556.25
FOX,0.03966538123269716,0.629668406401712,0.04000000000000004,1318879.6875
BEN,-0.00454476736189006,-0.07214594523722513,-0.019960079840319292,3142526.5625
FCX,0.199458750681979,3.1663095067209075,0.4179796107506953,20709493.75
GPS,0.15646274038959077,2.4837690031111106,0.3496271748135873,13202542.1875
GRMN,-0.009027589199649523,-0.1433085357643516,-0.01380982500527095,850765.625
IT,0.06956859083385546,1.1043671424455348,0.06618582944420884,409387.5
GD,-0.04738635542513984,-0.7522350719558184,-0.053680246490927785,1174596.875
GE,-0.01667261140390417,-0.2646695008844994,-0.057098765432098776,89203437.5
GIS,0.015345994838887028,0.24361011578745478,0.00776895794629287,3418512.5
GM,0.1106821600129842,1.7570248197948826,0.18560915780866716,14624243.75
GPC,0.12948660134547066,2.055536071650462,0.1247908199856562,754459.375
GILD,-0.18763510600663982,-2.9786149663128647,-0.1652138929864556,8724639.0625
GL,0.09371312666504042,1.4876497664279564,0.10755116443189845,506979.6875
GPN,0.07125918668030347,1.131204519508856,0.07414682052541133,2020000.0
GS,0.03455816079090669,0.5485937953231339,0.03044558380464079,3558778.125
GWW,0.18275673009238588,2.901173149486845,0.18518013100436673,317343.75
HRB,0.08173031758530627,1.2974285694302967,0.13259259259259254,4367142.1875
HAL,0.033739010457938215,0.5355901869186718,0.03688181056160935,14733539.0625
HBI,0.21640033303000886,3.4352487889737597,0.48279158699808783,6699076.5625
HIG,-0.021075161695483315,-0.33455782012033936,-0.04380341880341882,2204950.0
HAS,0.0750713980522098,1.1917214989205152,0.09007222772978331,932112.5
HCA,0.1733945108337248,2.752552526218385,0.3035250865051902,1902201.5625
PEAK,0.017257239834889106,0.27395018951108363,0.0090600226500567,3568471.875
HSIC,0.03980208576470439,0.6318385235704316,0.03740956414328564,1310339.0625
HSY,0.13163576742562758,2.0896530254960863,0.10862137465236406,1003520.3125
HES,-0.0750805344047938,-1.1918665340214798,-0.16501650165016502,2239075.0
HPE,-0.023144331494775475,-0.36740487237609426,-0.04105263157894743,10535478.125
HLT,0.1384708935819296,2.198157289432054,0.20756042720629583,3004017.1875
HFC,-0.155432090967644,-2.4674079507549287,-0.2857142857142858,2717350.0
HOLX,0.1288580835522138,2.045558660997241,0.20235426008968593,2338667.1875
HD,0.1369461611569933,2.173952912558266,0.11426911746400573,3514184.375
HON,0.15745969772884114,2.4995952102354937,0.16843933145213805,3373237.5
HRL,0.02498818223955218,0.3966750955284966,0.013067828251400177,1580257.8125
HST,0.009799041659375177,0.1555549639048105,-0.009310986964618215,10035432.8125
HWM,0.055833513936919314,0.8863295561996842,0.08106355382619986,2979353.125
HPQ,0.08352533812902889,1.3259236371719485,0.10174593618302236,11328217.1875
HUM,0.07532999326525801,1.195826570664259,0.069960495408926,666321.875
HBAN,0.013974586729062013,0.2218396869600099,0.002272727272727224,9739471.875
HII,-0.12125472744148809,-1.9248591246065803,-0.17395882077678992,400181.25
IEX,0.17748515624421465,2.817489508965808,0.15682346859653665,384928.125
IDXX,0.13831284315544348,2.1956483166935143,0.16305485439881787,442032.8125
INFO,0.08883667695341745,1.4102385271207543,0.07002338698583029,1869137.5
ITW,0.16751425071765108,2.6592062907493674,0.1478369681801931,988914.0625
ILMN,-0.08261677385918366,-1.311500626523172,-0.1671572983781382,1274884.375
INCY,-0.09957429179284048,-1.5806928783554148,-0.14670215912451945,1199492.1875
IR,0.23894953846015063,3.793206327955334,0.2989349981637898,2676410.9375
INTC,-0.0773781008768037,-1.2283392710549494,-0.13147826086956527,33934282.8125
ICE,0.12860321445842815,2.041512739563042,0.1123893805309734,3032470.3125
IBM,0.02419608568254768,0.3841009525033902,0.015018346275279504,4417437.5
